"","locus_tag","sample","rpkm"
"1","GKGPCAPO_01438","ERR525692",0.981767479311378
"2","GKGPCAPO_01438","ERR525697",1.89238534205023
"3","GKGPCAPO_01438","ERR525699",7.24740597621889
"4","GKGPCAPO_01438","ERR525706",5.46778905133034
"5","GKGPCAPO_01438","ERR525712",24.6846966769689
"6","GKGPCAPO_01438","ERR525716",0.10391598461644
"7","GKGPCAPO_01438","ERR525720",2.11605828997648
"8","GKGPCAPO_01438","ERR525725",1.94656804677204
"9","GKGPCAPO_01438","ERR525729",3.63590570065138
"10","GKGPCAPO_01438","ERR525733",8.57064382281009
"11","GKGPCAPO_01438","ERR525737",1.89796587611352
"12","GKGPCAPO_01438","ERR525741",2.30393189537295
"13","GKGPCAPO_01438","ERR525746",14.3177820398001
"14","GKGPCAPO_01438","ERR525751",3.23161115094921
"15","GKGPCAPO_01438","ERR525753",0.717326097456312
"16","GKGPCAPO_01438","ERR525757",1.06891848198079
"17","GKGPCAPO_01438","ERR525759",5.18337090654352
"18","GKGPCAPO_01438","ERR525763",3.24782003230472
"19","GKGPCAPO_01438","ERR525771",2.56893896964336
"20","GKGPCAPO_01438","ERR525775",6.32575659591713
"21","GKGPCAPO_01438","ERR525779",15.7185369151348
"22","GKGPCAPO_01438","ERR525787",3.5798713294429
"23","GKGPCAPO_01438","ERR525799",4.16806306880645
"24","GKGPCAPO_01438","ERR525809",4.38831370134152
"25","GKGPCAPO_01438","ERR525813",1.61065171871632
"26","GKGPCAPO_01438","ERR525815",4.53806028633162
"27","GKGPCAPO_01438","ERR525819",2.5946165074438
"28","GKGPCAPO_01438","ERR525823",20.4219045060492
"29","GKGPCAPO_01438","ERR525831",2.46565410280544
"30","GKGPCAPO_01438","ERR525835",2.65707337410475
"31","GKGPCAPO_01438","ERR525839",2.81503174604055
"32","GKGPCAPO_01438","ERR525847",0.31675689150959
"33","GKGPCAPO_01438","ERR525851",4.65975859753396
"34","GKGPCAPO_01438","ERR525855",5.29074146090693
"35","GKGPCAPO_01438","ERR525859",0.112516280335731
"36","GKGPCAPO_01438","ERR525863",2.87320676437949
"37","GKGPCAPO_01438","ERR525867",6.11647701994475
"38","GKGPCAPO_01438","ERR525871",8.63804505545497
"39","GKGPCAPO_01438","ERR525875",2.02492926743306
"40","GKGPCAPO_01438","ERR525879",9.98720476583367
"41","GKGPCAPO_01438","ERR525884",4.83617173121535
"42","GKGPCAPO_01438","ERR525889",0
"43","GKGPCAPO_01438","ERR525893",8.40209597279275
"44","GKGPCAPO_01438","ERR525895",7.65192116000674
"45","GKGPCAPO_01438","ERR525901",1.88315267871671
"46","GKGPCAPO_01438","ERR525903",0.0538622812303227
"47","GKGPCAPO_01438","ERR525911",9.10634978046534
"48","GKGPCAPO_01438","ERR525915",11.3125658010286
"49","GKGPCAPO_01438","ERR525919",4.73563402747036
"50","GKGPCAPO_01438","ERR525923",7.05371214238218
"51","GKGPCAPO_01438","ERR525928",1.88866070312048
"52","GKGPCAPO_01438","ERR525931",3.93257380857473
"53","GKGPCAPO_01438","ERR525935",4.84016812298843
"54","GKGPCAPO_01438","ERR525953",7.7457815190952
"55","GKGPCAPO_01438","ERR525955",0.405578696850785
"56","GKGPCAPO_01438","ERR525959",2.94123105388093
"57","GKGPCAPO_01438","ERR525967",1.7815949534996
"58","GKGPCAPO_01438","ERR525971",4.10922619948536
"59","GKGPCAPO_01438","ERR525975",1.57585387350946
"60","GKGPCAPO_01438","ERR525987",0
"61","GKGPCAPO_01438","ERR525991",1.27523766947166
"62","GKGPCAPO_01438","ERR525995",1.76156787714741
"63","GKGPCAPO_01438","ERR525999",0.982289122248416
"64","GKGPCAPO_01438","ERR526003",4.54093569086294
"65","GKGPCAPO_01438","ERR526007",1.4823450592426
"66","GKGPCAPO_01438","ERR526011",1.54608998107298
"67","GKGPCAPO_01438","ERR526015",0.334214227789374
"68","GKGPCAPO_01438","ERR526019",2.12963001010381
"69","GKGPCAPO_01438","ERR526027",1.24469586471114
"70","GKGPCAPO_01438","ERR526035",2.09923644011132
"71","GKGPCAPO_01438","ERR526039",1.14723419984022
"72","GKGPCAPO_01438","ERR526043",5.79407230944369
"73","GKGPCAPO_01438","ERR526047",0.0836190055410084
"74","GKGPCAPO_01438","ERR526051",2.51462064326954
"75","GKGPCAPO_01438","ERR526063",6.31922807540536
"76","GKGPCAPO_01438","ERR526067",1.205174518633
"77","GKGPCAPO_01438","ERR526073",0.761886254599229
"78","GKGPCAPO_01438","ERR526075",6.9725754539201
"79","GKGPCAPO_01438","ERR526079",19.2578574429796
"80","GKGPCAPO_01438","ERR526083",1.37027023110647
"81","GKGPCAPO_01438","ERR526087",4.48995011773881
"82","GKGPCAPO_01438","ERR7738276",6.19700353061952
"83","GKGPCAPO_01438","ERR7738514",1.14311278516248
"84","GKGPCAPO_01438","ERR7738546",1.78442096255337
"85","GKGPCAPO_01438","ERR7738547",0.830495539734339
"86","GKGPCAPO_01438","ERR7738549",0.735575340801706
"87","GKGPCAPO_01438","ERR7738562",3.13534562625164
"88","GKGPCAPO_01438","ERR7738578",2.05074550150979
"89","GKGPCAPO_01438","ERR7738597",1.02424679983161
"90","GKGPCAPO_01438","ERR7738620",2.20144305803248
"91","GKGPCAPO_01438","ERR7738633",3.62152531821774
"92","GKGPCAPO_01438","ERR7738665",0.494711148240282
"93","GKGPCAPO_01438","ERR7738937",4.04183643358275
"94","GKGPCAPO_01438","mean_rpkm_FBEB",4.10018600561749
"95","GKGPCAPO_01437","ERR525692",0.667098415429526
"96","GKGPCAPO_01437","ERR525697",0.794202445588952
"97","GKGPCAPO_01437","ERR525699",6.64237506586072
"98","GKGPCAPO_01437","ERR525706",4.09440404628661
"99","GKGPCAPO_01437","ERR525712",18.1224814094694
"100","GKGPCAPO_01437","ERR525716",0.31774310680796
"101","GKGPCAPO_01437","ERR525720",2.36546962688437
"102","GKGPCAPO_01437","ERR525725",1.5588587517419
"103","GKGPCAPO_01437","ERR525729",3.58229939865459
"104","GKGPCAPO_01437","ERR525733",5.18668168844337
"105","GKGPCAPO_01437","ERR525737",1.7343481281727
"106","GKGPCAPO_01437","ERR525741",1.61022053346944
"107","GKGPCAPO_01437","ERR525746",14.9673066688246
"108","GKGPCAPO_01437","ERR525751",1.52019577810924
"109","GKGPCAPO_01437","ERR525753",0.265862120036255
"110","GKGPCAPO_01437","ERR525757",0.544737303317136
"111","GKGPCAPO_01437","ERR525759",3.84221899366163
"112","GKGPCAPO_01437","ERR525763",3.02242783942739
"113","GKGPCAPO_01437","ERR525771",1.30917082106825
"114","GKGPCAPO_01437","ERR525775",7.1030741437205
"115","GKGPCAPO_01437","ERR525779",10.9857027231052
"116","GKGPCAPO_01437","ERR525787",1.28778176783127
"117","GKGPCAPO_01437","ERR525799",3.98812314040429
"118","GKGPCAPO_01437","ERR525809",5.71919572551887
"119","GKGPCAPO_01437","ERR525813",1.27682005906785
"120","GKGPCAPO_01437","ERR525815",3.75026811604329
"121","GKGPCAPO_01437","ERR525819",1.23000603662363
"122","GKGPCAPO_01437","ERR525823",15.0705357836241
"123","GKGPCAPO_01437","ERR525831",3.1043812402969
"124","GKGPCAPO_01437","ERR525835",1.41856572994787
"125","GKGPCAPO_01437","ERR525839",1.72150018315557
"126","GKGPCAPO_01437","ERR525847",0.516557392307947
"127","GKGPCAPO_01437","ERR525851",4.68604441526364
"128","GKGPCAPO_01437","ERR525855",5.50253723367479
"129","GKGPCAPO_01437","ERR525859",0.229360109915145
"130","GKGPCAPO_01437","ERR525863",0.706869833942169
"131","GKGPCAPO_01437","ERR525867",5.41072967148958
"132","GKGPCAPO_01437","ERR525871",2.44821597828403
"133","GKGPCAPO_01437","ERR525875",2.57983776860461
"134","GKGPCAPO_01437","ERR525879",7.70037768812485
"135","GKGPCAPO_01437","ERR525884",4.86165208807106
"136","GKGPCAPO_01437","ERR525889",0
"137","GKGPCAPO_01437","ERR525893",6.37296724948859
"138","GKGPCAPO_01437","ERR525895",4.33933412225946
"139","GKGPCAPO_01437","ERR525901",3.04840665525296
"140","GKGPCAPO_01437","ERR525903",0.219592377323623
"141","GKGPCAPO_01437","ERR525911",8.46251848942565
"142","GKGPCAPO_01437","ERR525915",8.36153388258648
"143","GKGPCAPO_01437","ERR525919",3.26312377190807
"144","GKGPCAPO_01437","ERR525923",4.4094744110584
"145","GKGPCAPO_01437","ERR525928",1.1374888325612
"146","GKGPCAPO_01437","ERR525931",3.9445780021296
"147","GKGPCAPO_01437","ERR525935",4.26915716469209
"148","GKGPCAPO_01437","ERR525953",4.07470392567787
"149","GKGPCAPO_01437","ERR525955",0
"150","GKGPCAPO_01437","ERR525959",1.26829711864836
"151","GKGPCAPO_01437","ERR525967",1.00185180408996
"152","GKGPCAPO_01437","ERR525971",5.42008795090489
"153","GKGPCAPO_01437","ERR525975",1.11732783004684
"154","GKGPCAPO_01437","ERR525987",0
"155","GKGPCAPO_01437","ERR525991",2.59952294161531
"156","GKGPCAPO_01437","ERR525995",1.43635534598173
"157","GKGPCAPO_01437","ERR525999",0.858153683722517
"158","GKGPCAPO_01437","ERR526003",1.69485627898405
"159","GKGPCAPO_01437","ERR526007",0.539589891070453
"160","GKGPCAPO_01437","ERR526011",1.78136454341017
"161","GKGPCAPO_01437","ERR526015",0
"162","GKGPCAPO_01437","ERR526019",4.1964632378584
"163","GKGPCAPO_01437","ERR526027",1.2686323236479
"164","GKGPCAPO_01437","ERR526035",1.88285360705369
"165","GKGPCAPO_01437","ERR526039",0.584648197995497
"166","GKGPCAPO_01437","ERR526043",6.72951958301666
"167","GKGPCAPO_01437","ERR526047",0.511362380039244
"168","GKGPCAPO_01437","ERR526051",2.4937090370885
"169","GKGPCAPO_01437","ERR526063",7.11166332684842
"170","GKGPCAPO_01437","ERR526067",1.84252642752545
"171","GKGPCAPO_01437","ERR526073",1.86369099201965
"172","GKGPCAPO_01437","ERR526075",6.68862441733511
"173","GKGPCAPO_01437","ERR526079",18.0132223039555
"174","GKGPCAPO_01437","ERR526083",1.70698193319459
"175","GKGPCAPO_01437","ERR526087",3.96979834320929
"176","GKGPCAPO_01437","ERR7738276",1.50115409775011
"177","GKGPCAPO_01437","ERR7738514",0.416981627300161
"178","GKGPCAPO_01437","ERR7738546",1.21249116686319
"179","GKGPCAPO_01437","ERR7738547",0.258642574607436
"180","GKGPCAPO_01437","ERR7738549",0.28114538266219
"181","GKGPCAPO_01437","ERR7738562",2.38820126062009
"182","GKGPCAPO_01437","ERR7738578",0.857510939487328
"183","GKGPCAPO_01437","ERR7738597",0.988999440323239
"184","GKGPCAPO_01437","ERR7738620",2.18027533632063
"185","GKGPCAPO_01437","ERR7738633",3.07089077364871
"186","GKGPCAPO_01437","ERR7738665",0.336149882778653
"187","GKGPCAPO_01437","ERR7738937",1.24485269021381
"188","GKGPCAPO_01437","mean_rpkm_FBEB",3.29750017770401
"189","GKGPCAPO_01436","ERR525692",0.68017877651638
"190","GKGPCAPO_01436","ERR525697",1.40153372750992
"191","GKGPCAPO_01436","ERR525699",7.65736949783133
"192","GKGPCAPO_01436","ERR525706",5.86507769157613
"193","GKGPCAPO_01436","ERR525712",23.1728850730178
"194","GKGPCAPO_01436","ERR525716",0.332280373132507
"195","GKGPCAPO_01436","ERR525720",2.59192173649384
"196","GKGPCAPO_01436","ERR525725",1.69501575501347
"197","GKGPCAPO_01436","ERR525729",3.80271132920062
"198","GKGPCAPO_01436","ERR525733",10.2770163486184
"199","GKGPCAPO_01436","ERR525737",4.05466002815638
"200","GKGPCAPO_01436","ERR525741",3.23622754275722
"201","GKGPCAPO_01436","ERR525746",17.6330524644159
"202","GKGPCAPO_01436","ERR525751",3.27885363905915
"203","GKGPCAPO_01436","ERR525753",0.677687756955161
"204","GKGPCAPO_01436","ERR525757",0.833127640367384
"205","GKGPCAPO_01436","ERR525759",6.14472522883386
"206","GKGPCAPO_01436","ERR525763",3.38647376966654
"207","GKGPCAPO_01436","ERR525771",1.71989107865829
"208","GKGPCAPO_01436","ERR525775",6.34241311173837
"209","GKGPCAPO_01436","ERR525779",15.6528313309604
"210","GKGPCAPO_01436","ERR525787",2.46894979453489
"211","GKGPCAPO_01436","ERR525799",2.71994758083839
"212","GKGPCAPO_01436","ERR525809",4.57190608525641
"213","GKGPCAPO_01436","ERR525813",1.23390173775464
"214","GKGPCAPO_01436","ERR525815",4.90231126280168
"215","GKGPCAPO_01436","ERR525819",2.87001408545513
"216","GKGPCAPO_01436","ERR525823",16.73696596992
"217","GKGPCAPO_01436","ERR525831",2.84061028523899
"218","GKGPCAPO_01436","ERR525835",2.88264693786197
"219","GKGPCAPO_01436","ERR525839",2.63288263306146
"220","GKGPCAPO_01436","ERR525847",0.582393138386411
"221","GKGPCAPO_01436","ERR525851",4.86732753254729
"222","GKGPCAPO_01436","ERR525855",7.27198057940551
"223","GKGPCAPO_01436","ERR525859",0.359780564572776
"224","GKGPCAPO_01436","ERR525863",1.46522038408181
"225","GKGPCAPO_01436","ERR525867",5.83510062611622
"226","GKGPCAPO_01436","ERR525871",5.88975035499703
"227","GKGPCAPO_01436","ERR525875",2.68100787717734
"228","GKGPCAPO_01436","ERR525879",8.37672028925749
"229","GKGPCAPO_01436","ERR525884",4.76632557654026
"230","GKGPCAPO_01436","ERR525889",0.049198223716277
"231","GKGPCAPO_01436","ERR525893",7.18520817344302
"232","GKGPCAPO_01436","ERR525895",6.43886356244117
"233","GKGPCAPO_01436","ERR525901",3.85201712428478
"234","GKGPCAPO_01436","ERR525903",1.16254787994859
"235","GKGPCAPO_01436","ERR525911",9.79532500673557
"236","GKGPCAPO_01436","ERR525915",10.3203245857311
"237","GKGPCAPO_01436","ERR525919",4.18554274664679
"238","GKGPCAPO_01436","ERR525923",7.38671544563492
"239","GKGPCAPO_01436","ERR525928",1.9387064567031
"240","GKGPCAPO_01436","ERR525931",4.98997849731764
"241","GKGPCAPO_01436","ERR525935",5.56199560890168
"242","GKGPCAPO_01436","ERR525953",8.06451818623745
"243","GKGPCAPO_01436","ERR525955",0.594400151493232
"244","GKGPCAPO_01436","ERR525959",1.94427009275863
"245","GKGPCAPO_01436","ERR525967",2.70107104043861
"246","GKGPCAPO_01436","ERR525971",4.80658423453687
"247","GKGPCAPO_01436","ERR525975",1.75267110595583
"248","GKGPCAPO_01436","ERR525987",0.0931615658317916
"249","GKGPCAPO_01436","ERR525991",1.6140828722448
"250","GKGPCAPO_01436","ERR525995",1.19696278831811
"251","GKGPCAPO_01436","ERR525999",1.1217695212059
"252","GKGPCAPO_01436","ERR526003",2.55634431219314
"253","GKGPCAPO_01436","ERR526007",1.2061421094516
"254","GKGPCAPO_01436","ERR526011",1.88077704432446
"255","GKGPCAPO_01436","ERR526015",0.267169744688338
"256","GKGPCAPO_01436","ERR526019",3.12110179962423
"257","GKGPCAPO_01436","ERR526027",1.52014766450184
"258","GKGPCAPO_01436","ERR526035",1.64456019154422
"259","GKGPCAPO_01436","ERR526039",1.17502824106938
"260","GKGPCAPO_01436","ERR526043",7.97093956211658
"261","GKGPCAPO_01436","ERR526047",0.802137066728225
"262","GKGPCAPO_01436","ERR526051",3.88453586387425
"263","GKGPCAPO_01436","ERR526063",5.8671880203004
"264","GKGPCAPO_01436","ERR526067",1.94689611623059
"265","GKGPCAPO_01436","ERR526073",0.700406745366863
"266","GKGPCAPO_01436","ERR526075",7.13125397436464
"267","GKGPCAPO_01436","ERR526079",21.3381781450507
"268","GKGPCAPO_01436","ERR526083",1.30838187392812
"269","GKGPCAPO_01436","ERR526087",4.06493512267618
"270","GKGPCAPO_01436","ERR7738276",6.88098382209538
"271","GKGPCAPO_01436","ERR7738514",0.774325743890726
"272","GKGPCAPO_01436","ERR7738546",2.05875638261709
"273","GKGPCAPO_01436","ERR7738547",0.345778843058069
"274","GKGPCAPO_01436","ERR7738549",0.689081820250466
"275","GKGPCAPO_01436","ERR7738562",2.99249868510939
"276","GKGPCAPO_01436","ERR7738578",1.61413823903497
"277","GKGPCAPO_01436","ERR7738597",0.995463488952802
"278","GKGPCAPO_01436","ERR7738620",2.33675045564156
"279","GKGPCAPO_01436","ERR7738633",3.52907198374121
"280","GKGPCAPO_01436","ERR7738665",0.673446056717677
"281","GKGPCAPO_01436","ERR7738937",4.38101583517737
"282","GKGPCAPO_01436","mean_rpkm_FBEB",4.18069921528098
"283","GKGPCAPO_01435","ERR525692",1.52350854334581
"284","GKGPCAPO_01435","ERR525697",2.79044102504226
"285","GKGPCAPO_01435","ERR525699",8.14820706471498
"286","GKGPCAPO_01435","ERR525706",6.49356497581116
"287","GKGPCAPO_01435","ERR525712",19.1359439264739
"288","GKGPCAPO_01435","ERR525716",0.465164458164806
"289","GKGPCAPO_01435","ERR525720",3.0555549631853
"290","GKGPCAPO_01435","ERR525725",1.49374671542836
"291","GKGPCAPO_01435","ERR525729",4.88267741894906
"292","GKGPCAPO_01435","ERR525733",8.75206422889892
"293","GKGPCAPO_01435","ERR525737",4.33587032043174
"294","GKGPCAPO_01435","ERR525741",3.30022676904773
"295","GKGPCAPO_01435","ERR525746",15.7763502725448
"296","GKGPCAPO_01435","ERR525751",3.11571657225093
"297","GKGPCAPO_01435","ERR525753",0.934110151478735
"298","GKGPCAPO_01435","ERR525757",1.91394187651967
"299","GKGPCAPO_01435","ERR525759",6.74984417805422
"300","GKGPCAPO_01435","ERR525763",3.1605181718594
"301","GKGPCAPO_01435","ERR525771",1.83991574852835
"302","GKGPCAPO_01435","ERR525775",6.52714921314857
"303","GKGPCAPO_01435","ERR525779",19.1383807574817
"304","GKGPCAPO_01435","ERR525787",4.39895423696116
"305","GKGPCAPO_01435","ERR525799",4.72154414096042
"306","GKGPCAPO_01435","ERR525809",4.12194286523882
"307","GKGPCAPO_01435","ERR525813",1.84251543272822
"308","GKGPCAPO_01435","ERR525815",4.83142649183955
"309","GKGPCAPO_01435","ERR525819",2.70102676961269
"310","GKGPCAPO_01435","ERR525823",14.6482002106005
"311","GKGPCAPO_01435","ERR525831",2.46712408736594
"312","GKGPCAPO_01435","ERR525835",2.3787987977627
"313","GKGPCAPO_01435","ERR525839",2.52021423209712
"314","GKGPCAPO_01435","ERR525847",0.453732844594818
"315","GKGPCAPO_01435","ERR525851",6.00731040817217
"316","GKGPCAPO_01435","ERR525855",8.50662512881616
"317","GKGPCAPO_01435","ERR525859",0.302197442117927
"318","GKGPCAPO_01435","ERR525863",1.77399765275062
"319","GKGPCAPO_01435","ERR525867",6.9223641948699
"320","GKGPCAPO_01435","ERR525871",11.4139798987566
"321","GKGPCAPO_01435","ERR525875",2.94589583036608
"322","GKGPCAPO_01435","ERR525879",11.859893070196
"323","GKGPCAPO_01435","ERR525884",6.28693372500181
"324","GKGPCAPO_01435","ERR525889",0.11019737271585
"325","GKGPCAPO_01435","ERR525893",7.11396822754006
"326","GKGPCAPO_01435","ERR525895",5.45982689962887
"327","GKGPCAPO_01435","ERR525901",2.57848210579454
"328","GKGPCAPO_01435","ERR525903",0.964425981488886
"329","GKGPCAPO_01435","ERR525911",9.35156249812294
"330","GKGPCAPO_01435","ERR525915",10.282426801559
"331","GKGPCAPO_01435","ERR525919",2.86625736721655
"332","GKGPCAPO_01435","ERR525923",7.74637396537286
"333","GKGPCAPO_01435","ERR525928",2.38257796009441
"334","GKGPCAPO_01435","ERR525931",4.47075100502918
"335","GKGPCAPO_01435","ERR525935",6.416556038824
"336","GKGPCAPO_01435","ERR525953",8.3885902186147
"337","GKGPCAPO_01435","ERR525955",1.0893076486364
"338","GKGPCAPO_01435","ERR525959",2.53191992359163
"339","GKGPCAPO_01435","ERR525967",2.31001302801148
"340","GKGPCAPO_01435","ERR525971",5.6265040767993
"341","GKGPCAPO_01435","ERR525975",1.59483448714456
"342","GKGPCAPO_01435","ERR525987",0
"343","GKGPCAPO_01435","ERR525991",2.66392553701569
"344","GKGPCAPO_01435","ERR525995",1.05138623298213
"345","GKGPCAPO_01435","ERR525999",1.88445910276904
"346","GKGPCAPO_01435","ERR526003",3.206484852132
"347","GKGPCAPO_01435","ERR526007",1.04272100571723
"348","GKGPCAPO_01435","ERR526011",2.40724938298672
"349","GKGPCAPO_01435","ERR526015",0.359054474449395
"350","GKGPCAPO_01435","ERR526019",3.30476368685028
"351","GKGPCAPO_01435","ERR526027",2.47630934045385
"352","GKGPCAPO_01435","ERR526035",2.85666364215148
"353","GKGPCAPO_01435","ERR526039",1.02708467215425
"354","GKGPCAPO_01435","ERR526043",8.32374388577764
"355","GKGPCAPO_01435","ERR526047",0.14972321938086
"356","GKGPCAPO_01435","ERR526051",3.65070016690884
"357","GKGPCAPO_01435","ERR526063",5.06810275332518
"358","GKGPCAPO_01435","ERR526067",0.989043840601123
"359","GKGPCAPO_01435","ERR526073",0.409256467842153
"360","GKGPCAPO_01435","ERR526075",8.07832172026116
"361","GKGPCAPO_01435","ERR526079",22.4787555125782
"362","GKGPCAPO_01435","ERR526083",2.31721748916465
"363","GKGPCAPO_01435","ERR526087",4.74617407024084
"364","GKGPCAPO_01435","ERR7738276",5.84653973562796
"365","GKGPCAPO_01435","ERR7738514",0.969532003062775
"366","GKGPCAPO_01435","ERR7738546",1.7448298706585
"367","GKGPCAPO_01435","ERR7738547",0.392412260000225
"368","GKGPCAPO_01435","ERR7738549",0.69969740504892
"369","GKGPCAPO_01435","ERR7738562",2.8569280202656
"370","GKGPCAPO_01435","ERR7738578",1.56292956707234
"371","GKGPCAPO_01435","ERR7738597",1.06176366341008
"372","GKGPCAPO_01435","ERR7738620",1.87792017619324
"373","GKGPCAPO_01435","ERR7738633",3.19758494284972
"374","GKGPCAPO_01435","ERR7738665",0.552020518429104
"375","GKGPCAPO_01435","ERR7738937",4.27235246913029
"376","GKGPCAPO_01435","mean_rpkm_FBEB",4.40266453877254
"377","GKGPCAPO_01434","ERR525692",1.44093257732778
"378","GKGPCAPO_01434","ERR525697",2.04223486008588
"379","GKGPCAPO_01434","ERR525699",7.42113628047888
"380","GKGPCAPO_01434","ERR525706",4.00341728970246
"381","GKGPCAPO_01434","ERR525712",23.4435504190582
"382","GKGPCAPO_01434","ERR525716",0.381291728169552
"383","GKGPCAPO_01434","ERR525720",4.61962303603301
"384","GKGPCAPO_01434","ERR525725",1.53051586534659
"385","GKGPCAPO_01434","ERR525729",3.85406004269046
"386","GKGPCAPO_01434","ERR525733",5.62345488325965
"387","GKGPCAPO_01434","ERR525737",4.00234183424469
"388","GKGPCAPO_01434","ERR525741",2.20063472907491
"389","GKGPCAPO_01434","ERR525746",16.0150181356423
"390","GKGPCAPO_01434","ERR525751",4.45924094912045
"391","GKGPCAPO_01434","ERR525753",0.744413936101515
"392","GKGPCAPO_01434","ERR525757",1.52526444928798
"393","GKGPCAPO_01434","ERR525759",5.47516206596783
"394","GKGPCAPO_01434","ERR525763",3.33906313689121
"395","GKGPCAPO_01434","ERR525771",1.98993964802374
"396","GKGPCAPO_01434","ERR525775",6.81895117797169
"397","GKGPCAPO_01434","ERR525779",15.3799838123473
"398","GKGPCAPO_01434","ERR525787",3.72025844040144
"399","GKGPCAPO_01434","ERR525799",3.81472648212584
"400","GKGPCAPO_01434","ERR525809",5.16194075739139
"401","GKGPCAPO_01434","ERR525813",1.3497812053003
"402","GKGPCAPO_01434","ERR525815",5.2503753624606
"403","GKGPCAPO_01434","ERR525819",3.64081786840593
"404","GKGPCAPO_01434","ERR525823",18.8258168313468
"405","GKGPCAPO_01434","ERR525831",1.77393213731251
"406","GKGPCAPO_01434","ERR525835",2.52762620972529
"407","GKGPCAPO_01434","ERR525839",3.35118702320951
"408","GKGPCAPO_01434","ERR525847",0.413245913846358
"409","GKGPCAPO_01434","ERR525851",6.02853281531215
"410","GKGPCAPO_01434","ERR525855",8.14375510583869
"411","GKGPCAPO_01434","ERR525859",0.458720219830289
"412","GKGPCAPO_01434","ERR525863",1.77727272534031
"413","GKGPCAPO_01434","ERR525867",5.74007843410199
"414","GKGPCAPO_01434","ERR525871",9.60453960711427
"415","GKGPCAPO_01434","ERR525875",2.73462803472089
"416","GKGPCAPO_01434","ERR525879",9.62019787886282
"417","GKGPCAPO_01434","ERR525884",4.15941345312747
"418","GKGPCAPO_01434","ERR525889",0
"419","GKGPCAPO_01434","ERR525893",9.02837027010884
"420","GKGPCAPO_01434","ERR525895",5.39484782767392
"421","GKGPCAPO_01434","ERR525901",3.43228008591444
"422","GKGPCAPO_01434","ERR525903",0.65877713197087
