"","locus_tag","sample","rpkm"
"843","GKGPCAPO_01430","ERR7738633",3.4364648932737
"844","GKGPCAPO_01430","ERR7738665",0.622711466114127
"845","GKGPCAPO_01430","ERR7738937",4.89633932636459
"846","GKGPCAPO_01430","mean_rpkm_FBEB",4.4089390370489
"847","GKGPCAPO_01429","ERR525692",1.48138580508194
"848","GKGPCAPO_01429","ERR525697",2.46699387013142
"849","GKGPCAPO_01429","ERR525699",6.62281229722891
"850","GKGPCAPO_01429","ERR525706",3.31486448587261
"851","GKGPCAPO_01429","ERR525712",25.3751788797314
"852","GKGPCAPO_01429","ERR525716",0.48999530112734
"853","GKGPCAPO_01429","ERR525720",3.34740939454435
"854","GKGPCAPO_01429","ERR525725",1.24567490029197
"855","GKGPCAPO_01429","ERR525729",2.8002512172573
"856","GKGPCAPO_01429","ERR525733",9.34554745136265
"857","GKGPCAPO_01429","ERR525737",1.60473492286442
"858","GKGPCAPO_01429","ERR525741",2.17274716111684
"859","GKGPCAPO_01429","ERR525746",11.6560341970146
"860","GKGPCAPO_01429","ERR525751",4.57140723310431
"861","GKGPCAPO_01429","ERR525753",1.16846874820205
"862","GKGPCAPO_01429","ERR525757",0.957652056365356
"863","GKGPCAPO_01429","ERR525759",4.11055902124387
"864","GKGPCAPO_01429","ERR525763",4.66092074882041
"865","GKGPCAPO_01429","ERR525771",1.99869851330349
"866","GKGPCAPO_01429","ERR525775",5.91501547911245
"867","GKGPCAPO_01429","ERR525779",17.9576492911495
"868","GKGPCAPO_01429","ERR525787",4.43518354994478
"869","GKGPCAPO_01429","ERR525799",2.80766831020262
"870","GKGPCAPO_01429","ERR525809",5.22393915616789
"871","GKGPCAPO_01429","ERR525813",1.94087034906602
"872","GKGPCAPO_01429","ERR525815",4.85799855601337
"873","GKGPCAPO_01429","ERR525819",3.8694851828302
"874","GKGPCAPO_01429","ERR525823",11.1439846600219
"875","GKGPCAPO_01429","ERR525831",2.46204104466861
"876","GKGPCAPO_01429","ERR525835",1.96882788142231
"877","GKGPCAPO_01429","ERR525839",3.61045352766198
"878","GKGPCAPO_01429","ERR525847",0.477953459074969
"879","GKGPCAPO_01429","ERR525851",0.234369827444176
"880","GKGPCAPO_01429","ERR525855",9.82623908846267
"881","GKGPCAPO_01429","ERR525859",0.318328978174044
"882","GKGPCAPO_01429","ERR525863",2.38258617134549
"883","GKGPCAPO_01429","ERR525867",6.04029314247212
"884","GKGPCAPO_01429","ERR525871",12.5895803865496
"885","GKGPCAPO_01429","ERR525875",3.1628260188053
"886","GKGPCAPO_01429","ERR525879",9.36973758570644
"887","GKGPCAPO_01429","ERR525884",4.1859420410339
"888","GKGPCAPO_01429","ERR525889",0
"889","GKGPCAPO_01429","ERR525893",6.8794782882973
"890","GKGPCAPO_01429","ERR525895",7.37899656454239
"891","GKGPCAPO_01429","ERR525901",2.50719092246981
"892","GKGPCAPO_01429","ERR525903",0.558749287496052
"893","GKGPCAPO_01429","ERR525911",12.1871535357416
"894","GKGPCAPO_01429","ERR525915",12.5415177620814
"895","GKGPCAPO_01429","ERR525919",4.65469316218204
"896","GKGPCAPO_01429","ERR525923",5.2773146479246
"897","GKGPCAPO_01429","ERR525928",0.364320266656612
"898","GKGPCAPO_01429","ERR525931",5.18034351330072
"899","GKGPCAPO_01429","ERR525935",5.79349442041252
"900","GKGPCAPO_01429","ERR525953",10.5447464802629
"901","GKGPCAPO_01429","ERR525955",0.509980330559706
"902","GKGPCAPO_01429","ERR525959",3.09380791802286
"903","GKGPCAPO_01429","ERR525967",3.64998499799678
"904","GKGPCAPO_01429","ERR525971",4.67309427019137
"905","GKGPCAPO_01429","ERR525975",1.35689723132912
"906","GKGPCAPO_01429","ERR525987",0
"907","GKGPCAPO_01429","ERR525991",2.2048148318564
"908","GKGPCAPO_01429","ERR525995",1.10751005324808
"909","GKGPCAPO_01429","ERR525999",2.44823203956424
"910","GKGPCAPO_01429","ERR526003",4.28237707501309
"911","GKGPCAPO_01429","ERR526007",1.14830873615705
"912","GKGPCAPO_01429","ERR526011",0.950906339898668
"913","GKGPCAPO_01429","ERR526015",0.945552708514421
"914","GKGPCAPO_01429","ERR526019",3.41422889520201
"915","GKGPCAPO_01429","ERR526027",0.326062083974351
"916","GKGPCAPO_01429","ERR526035",2.05889524161808
"917","GKGPCAPO_01429","ERR526039",0.0676194535048173
"918","GKGPCAPO_01429","ERR526043",8.06916757321556
"919","GKGPCAPO_01429","ERR526047",1.26172449641949
"920","GKGPCAPO_01429","ERR526051",2.75599713667946
"921","GKGPCAPO_01429","ERR526063",6.51810947502054
"922","GKGPCAPO_01429","ERR526067",1.89425413664143
"923","GKGPCAPO_01429","ERR526073",1.00590676318973
"924","GKGPCAPO_01429","ERR526075",10.5724697937118
"925","GKGPCAPO_01429","ERR526079",25.1729752849975
"926","GKGPCAPO_01429","ERR526083",1.93837159026626
"927","GKGPCAPO_01429","ERR526087",4.5403881802028
"928","GKGPCAPO_01429","ERR7738276",6.14552913045215
"929","GKGPCAPO_01429","ERR7738514",0.95320062175377
"930","GKGPCAPO_01429","ERR7738546",1.82603538342612
"931","GKGPCAPO_01429","ERR7738547",0.598283535568802
"932","GKGPCAPO_01429","ERR7738549",0.509430097291217
"933","GKGPCAPO_01429","ERR7738562",2.84107318243569
"934","GKGPCAPO_01429","ERR7738578",1.27940021843439
"935","GKGPCAPO_01429","ERR7738597",0.884585501783775
"936","GKGPCAPO_01429","ERR7738620",1.76272130981248
"937","GKGPCAPO_01429","ERR7738633",2.06988937631338
"938","GKGPCAPO_01429","ERR7738665",0.554441861429745
"939","GKGPCAPO_01429","ERR7738937",4.41135566451744
"940","GKGPCAPO_01429","mean_rpkm_FBEB",4.27789130390944
"941","GKGPCAPO_01428","ERR525692",0.830324623460155
"942","GKGPCAPO_01428","ERR525697",1.25527438208588
"943","GKGPCAPO_01428","ERR525699",4.59313169447816
"944","GKGPCAPO_01428","ERR525706",2.90988230830949
"945","GKGPCAPO_01428","ERR525712",11.7982768569457
"946","GKGPCAPO_01428","ERR525716",0.0732386593706291
"947","GKGPCAPO_01428","ERR525720",1.25082718067415
"948","GKGPCAPO_01428","ERR525725",1.86188642011726
"949","GKGPCAPO_01428","ERR525729",1.96461394020125
"950","GKGPCAPO_01428","ERR525733",5.47418532066951
"951","GKGPCAPO_01428","ERR525737",1.01477816010105
"952","GKGPCAPO_01428","ERR525741",2.22690073777689
"953","GKGPCAPO_01428","ERR525746",6.64107888984636
"954","GKGPCAPO_01428","ERR525751",1.31399901033379
"955","GKGPCAPO_01428","ERR525753",0.551522483053934
"956","GKGPCAPO_01428","ERR525757",0.602688080265767
"957","GKGPCAPO_01428","ERR525759",2.07566684331787
"958","GKGPCAPO_01428","ERR525763",1.49284049819742
"959","GKGPCAPO_01428","ERR525771",0.543166617251722
"960","GKGPCAPO_01428","ERR525775",3.85379554606113
"961","GKGPCAPO_01428","ERR525779",12.154394502159
"962","GKGPCAPO_01428","ERR525787",1.48414565441547
"963","GKGPCAPO_01428","ERR525799",1.55872527920519
"964","GKGPCAPO_01428","ERR525809",2.83931702685334
"965","GKGPCAPO_01428","ERR525813",0.819842667106635
"966","GKGPCAPO_01428","ERR525815",2.07461640461969
"967","GKGPCAPO_01428","ERR525819",1.44591135156288
"968","GKGPCAPO_01428","ERR525823",11.6169808447189
"969","GKGPCAPO_01428","ERR525831",2.0444253355552
"970","GKGPCAPO_01428","ERR525835",0.713398626279391
"971","GKGPCAPO_01428","ERR525839",1.58719875042712
"972","GKGPCAPO_01428","ERR525847",0.178596970744769
"973","GKGPCAPO_01428","ERR525851",0.175154046573972
"974","GKGPCAPO_01428","ERR525855",3.80494595945597
"975","GKGPCAPO_01428","ERR525859",0.317200152010306
"976","GKGPCAPO_01428","ERR525863",1.25689620928927
"977","GKGPCAPO_01428","ERR525867",3.33478135395924
"978","GKGPCAPO_01428","ERR525871",4.49273676865952
"979","GKGPCAPO_01428","ERR525875",1.24875126033521
"980","GKGPCAPO_01428","ERR525879",8.02356462694443
"981","GKGPCAPO_01428","ERR525884",3.73531188799786
"982","GKGPCAPO_01428","ERR525889",0
"983","GKGPCAPO_01428","ERR525893",3.58055673259166
"984","GKGPCAPO_01428","ERR525895",5.27133026640202
"985","GKGPCAPO_01428","ERR525901",1.79565325043466
"986","GKGPCAPO_01428","ERR525903",0.30369158566033
"987","GKGPCAPO_01428","ERR525911",5.47420979841021
"988","GKGPCAPO_01428","ERR525915",6.93829407278452
"989","GKGPCAPO_01428","ERR525919",1.59829422338582
"990","GKGPCAPO_01428","ERR525923",2.12111627543975
"991","GKGPCAPO_01428","ERR525928",0.30252362568117
"992","GKGPCAPO_01428","ERR525931",2.37568098618306
"993","GKGPCAPO_01428","ERR525935",3.47689040954238
"994","GKGPCAPO_01428","ERR525953",3.52201802086518
"995","GKGPCAPO_01428","ERR525955",0
"996","GKGPCAPO_01428","ERR525959",1.51484230322121
"997","GKGPCAPO_01428","ERR525967",2.59788699198859
"998","GKGPCAPO_01428","ERR525971",2.81094986815546
"999","GKGPCAPO_01428","ERR525975",1.44866307752084
"1000","GKGPCAPO_01428","ERR525987",0
"1001","GKGPCAPO_01428","ERR525991",0.998634699793115
"1002","GKGPCAPO_01428","ERR525995",1.65537406895058
"1003","GKGPCAPO_01428","ERR525999",0.692304833499548
"1004","GKGPCAPO_01428","ERR526003",1.44243087573111
"1005","GKGPCAPO_01428","ERR526007",0.820865472585901
"1006","GKGPCAPO_01428","ERR526011",1.13704119792139
"1007","GKGPCAPO_01428","ERR526015",0.565319810835218
"1008","GKGPCAPO_01428","ERR526019",1.50093604435508
"1009","GKGPCAPO_01428","ERR526027",0.194943501269771
"1010","GKGPCAPO_01428","ERR526035",1.4203344424583
"1011","GKGPCAPO_01428","ERR526039",0
"1012","GKGPCAPO_01428","ERR526043",3.22888369050517
"1013","GKGPCAPO_01428","ERR526047",0.825070506800907
"1014","GKGPCAPO_01428","ERR526051",2.87395545054526
"1015","GKGPCAPO_01428","ERR526063",3.06192650262743
"1016","GKGPCAPO_01428","ERR526067",0.778608980898756
"1017","GKGPCAPO_01428","ERR526073",1.18132895327487
"1018","GKGPCAPO_01428","ERR526075",3.8542605241736
"1019","GKGPCAPO_01428","ERR526079",13.9163045385657
"1020","GKGPCAPO_01428","ERR526083",1.18035984742179
"1021","GKGPCAPO_01428","ERR526087",2.36381313876085
"1022","GKGPCAPO_01428","ERR7738276",4.56342408880477
"1023","GKGPCAPO_01428","ERR7738514",0.508832398770534
"1024","GKGPCAPO_01428","ERR7738546",1.28439535104566
"1025","GKGPCAPO_01428","ERR7738547",0.308920289787411
"1026","GKGPCAPO_01428","ERR7738549",0.534624863307091
"1027","GKGPCAPO_01428","ERR7738562",1.96597114919333
"1028","GKGPCAPO_01428","ERR7738578",1.64546314585135
"1029","GKGPCAPO_01428","ERR7738597",0.440724336881632
"1030","GKGPCAPO_01428","ERR7738620",1.63937249002419
"1031","GKGPCAPO_01428","ERR7738633",1.78598022660773
"1032","GKGPCAPO_01428","ERR7738665",0.343612969907874
"1033","GKGPCAPO_01428","ERR7738937",2.8042634631489
"1034","GKGPCAPO_01428","mean_rpkm_FBEB",2.40737480939745
"1035","E.coli_K12_frdA","ERR525692",74.2968414318675
"1036","E.coli_K12_frdA","ERR525697",3.10643979546875
"1037","E.coli_K12_frdA","ERR525699",61.7250499343723
"1038","E.coli_K12_frdA","ERR525706",3.35919182164937
"1039","E.coli_K12_frdA","ERR525712",6.29692444443561
"1040","E.coli_K12_frdA","ERR525716",0.296841266172168
"1041","E.coli_K12_frdA","ERR525720",5.96963215759426
"1042","E.coli_K12_frdA","ERR525725",0.0611040668555546
"1043","E.coli_K12_frdA","ERR525729",0.665778752537738
"1044","E.coli_K12_frdA","ERR525733",0.264834493125545
"1045","E.coli_K12_frdA","ERR525737",4.02667890454689
"1046","E.coli_K12_frdA","ERR525741",3.61609779835247
"1047","E.coli_K12_frdA","ERR525746",45.7665322490896
"1048","E.coli_K12_frdA","ERR525751",0.054622844431786
"1049","E.coli_K12_frdA","ERR525753",46.6272777851313
"1050","E.coli_K12_frdA","ERR525757",0
"1051","E.coli_K12_frdA","ERR525759",23.5817783695765
"1052","E.coli_K12_frdA","ERR525763",0.620572722302078
"1053","E.coli_K12_frdA","ERR525771",0.254018219013243
"1054","E.coli_K12_frdA","ERR525775",3.18048095987485
"1055","E.coli_K12_frdA","ERR525779",62.1308593477555
"1056","E.coli_K12_frdA","ERR525787",0
"1057","E.coli_K12_frdA","ERR525799",5.27091334368812
"1058","E.coli_K12_frdA","ERR525809",0
"1059","E.coli_K12_frdA","ERR525813",50.9639051295312
"1060","E.coli_K12_frdA","ERR525815",4.44683532831003
"1061","E.coli_K12_frdA","ERR525819",2.1214034462497
"1062","E.coli_K12_frdA","ERR525823",0.0266314554532138
"1063","E.coli_K12_frdA","ERR525831",0.286829823197297
"1064","E.coli_K12_frdA","ERR525835",0.917480322851854
"1065","E.coli_K12_frdA","ERR525839",14.7464714417793
"1066","E.coli_K12_frdA","ERR525847",1.58693626741372
"1067","E.coli_K12_frdA","ERR525851",0.300347071571288
"1068","E.coli_K12_frdA","ERR525855",0
"1069","E.coli_K12_frdA","ERR525859",24.3034232554364
"1070","E.coli_K12_frdA","ERR525863",0.108852260616539
"1071","E.coli_K12_frdA","ERR525867",0.329660867575795
"1072","E.coli_K12_frdA","ERR525871",0.263903878256156
"1073","E.coli_K12_frdA","ERR525875",0.778657502298573
"1074","E.coli_K12_frdA","ERR525879",3.04733363609202
"1075","E.coli_K12_frdA","ERR525884",0.232914970130547
"1076","E.coli_K12_frdA","ERR525889",0.108187138719375
"1077","E.coli_K12_frdA","ERR525893",0.0858712419603563
"1078","E.coli_K12_frdA","ERR525895",4.93039845812726
"1079","E.coli_K12_frdA","ERR525901",0.121704092249519
"1080","E.coli_K12_frdA","ERR525903",19.6704515110042
"1081","E.coli_K12_frdA","ERR525911",0
"1082","E.coli_K12_frdA","ERR525915",0.0569258656578288
"1083","E.coli_K12_frdA","ERR525919",77.7945663200472
"1084","E.coli_K12_frdA","ERR525923",0.309989007915635
"1085","E.coli_K12_frdA","ERR525928",0.245229764897108
"1086","E.coli_K12_frdA","ERR525931",0.164594813120477
"1087","E.coli_K12_frdA","ERR525935",7.71075705330973
"1088","E.coli_K12_frdA","ERR525953",1.12552715194149
"1089","E.coli_K12_frdA","ERR525955",6.03043283501603
"1090","E.coli_K12_frdA","ERR525959",18.2701326227726
"1091","E.coli_K12_frdA","ERR525967",0.107993975565253
"1092","E.coli_K12_frdA","ERR525971",0.106228167287447
"1093","E.coli_K12_frdA","ERR525975",0.0301104100137001
"1094","E.coli_K12_frdA","ERR525987",0.0512156866886218
"1095","E.coli_K12_frdA","ERR525991",14.5088538606095
"1096","E.coli_K12_frdA","ERR525995",84.3570938891456
"1097","E.coli_K12_frdA","ERR525999",0
"1098","E.coli_K12_frdA","ERR526003",38.2256142523767
"1099","E.coli_K12_frdA","ERR526007",0
"1100","E.coli_K12_frdA","ERR526011",129.244939924038
"1101","E.coli_K12_frdA","ERR526015",0
"1102","E.coli_K12_frdA","ERR526019",63.6728764740075
"1103","E.coli_K12_frdA","ERR526027",0
"1104","E.coli_K12_frdA","ERR526035",0.959452011433962
"1105","E.coli_K12_frdA","ERR526039",33.4330538762516
"1106","E.coli_K12_frdA","ERR526043",0.266475036793228
"1107","E.coli_K12_frdA","ERR526047",0.03674798750973
"1108","E.coli_K12_frdA","ERR526051",0.358410364645114
"1109","E.coli_K12_frdA","ERR526063",0
"1110","E.coli_K12_frdA","ERR526067",0
"1111","E.coli_K12_frdA","ERR526073",28.1588358426629
"1112","E.coli_K12_frdA","ERR526075",6.4889639869669
"1113","E.coli_K12_frdA","ERR526079",36.6651017720015
"1114","E.coli_K12_frdA","ERR526083",23.5858426318837
"1115","E.coli_K12_frdA","ERR526087",0.784523442618752
"1116","E.coli_K12_frdA","ERR7738276",32.1738953764476
"1117","E.coli_K12_frdA","ERR7738514",6.22930118083569
"1118","E.coli_K12_frdA","ERR7738546",0.00556168983776911
"1119","E.coli_K12_frdA","ERR7738547",2.36728338676578
"1120","E.coli_K12_frdA","ERR7738549",0.0101019623399903
"1121","E.coli_K12_frdA","ERR7738562",0.60313256190974
"1122","E.coli_K12_frdA","ERR7738578",0.720991784942082
"1123","E.coli_K12_frdA","ERR7738597",0
"1124","E.coli_K12_frdA","ERR7738620",0.1323421407192
"1125","E.coli_K12_frdA","ERR7738633",0.175377329939412
"1126","E.coli_K12_frdA","ERR7738665",0
"1127","E.coli_K12_frdA","ERR7738937",0.152172073225432
"1128","E.coli_K12_frdA","mean_rpkm_FBEB",11.7835625625893
"1129","E.coli_K12_frdB","ERR525692",78.394349471357
"1130","E.coli_K12_frdB","ERR525697",2.01424534658494
"1131","E.coli_K12_frdB","ERR525699",67.2915073890706
"1132","E.coli_K12_frdB","ERR525706",6.18770068179633
"1133","E.coli_K12_frdB","ERR525712",8.777572657553
"1134","E.coli_K12_frdB","ERR525716",0.121311611997165
"1135","E.coli_K12_frdB","ERR525720",4.94057662417415
"1136","E.coli_K12_frdB","ERR525725",0.568106313209903
"1137","E.coli_K12_frdB","ERR525729",0.495198610477849
"1138","E.coli_K12_frdB","ERR525733",0.625336071873534
"1139","E.coli_K12_frdB","ERR525737",5.04259808191181
"1140","E.coli_K12_frdB","ERR525741",2.99699636736053
"1141","E.coli_K12_frdB","ERR525746",61.1439752608956
"1142","E.coli_K12_frdB","ERR525751",0.0725497250933193
"1143","E.coli_K12_frdB","ERR525753",44.5348331029895
"1144","E.coli_K12_frdB","ERR525757",0
"1145","E.coli_K12_frdB","ERR525759",31.0117427861208
"1146","E.coli_K12_frdB","ERR525763",0.824240862440866
"1147","E.coli_K12_frdB","ERR525771",0.524821782895202
"1148","E.coli_K12_frdB","ERR525775",3.31685400543777
"1149","E.coli_K12_frdB","ERR525779",66.8982513843134
"1150","E.coli_K12_frdB","ERR525787",0.081944018511045
"1151","E.coli_K12_frdB","ERR525799",5.85882100879159
"1152","E.coli_K12_frdB","ERR525809",0.167964632173829
"1153","E.coli_K12_frdB","ERR525813",50.1929295089195
"1154","E.coli_K12_frdB","ERR525815",4.15227923567788
"1155","E.coli_K12_frdB","ERR525819",1.83146273294619
"1156","E.coli_K12_frdB","ERR525823",0.0707434697721936
"1157","E.coli_K12_frdB","ERR525831",0.08465902270581
"1158","E.coli_K12_frdB","ERR525835",1.9940591558338
"1159","E.coli_K12_frdB","ERR525839",15.9055494161745
"1160","E.coli_K12_frdB","ERR525847",2.29265010022139
"1161","E.coli_K12_frdB","ERR525851",0.145061501127342
"1162","E.coli_K12_frdB","ERR525855",0
"1163","E.coli_K12_frdB","ERR525859",25.2195081210661
"1164","E.coli_K12_frdB","ERR525863",0
"1165","E.coli_K12_frdB","ERR525867",0.538896653739625
"1166","E.coli_K12_frdB","ERR525871",0.269627310383704
"1167","E.coli_K12_frdB","ERR525875",0.44323203954
"1168","E.coli_K12_frdB","ERR525879",3.26212367211613
"1169","E.coli_K12_frdB","ERR525884",0.38669528355925
"1170","E.coli_K12_frdB","ERR525889",0.14369349041362
"1171","E.coli_K12_frdB","ERR525893",0.380178846564573
"1172","E.coli_K12_frdB","ERR525895",5.44031293099085
"1173","E.coli_K12_frdB","ERR525901",0.193975949673463
"1174","E.coli_K12_frdB","ERR525903",24.4598822054089
"1175","E.coli_K12_frdB","ERR525911",0
"1176","E.coli_K12_frdB","ERR525915",0.0504057224547295
"1177","E.coli_K12_frdB","ERR525919",83.5486664727344
"1178","E.coli_K12_frdB","ERR525923",0.0548967317982754
"1179","E.coli_K12_frdB","ERR525928",0.450986761808405
"1180","E.coli_K12_frdB","ERR525931",0.0728712718881409
"1181","E.coli_K12_frdB","ERR525935",8.20397015593791
"1182","E.coli_K12_frdB","ERR525953",0.875074080955049
"1183","E.coli_K12_frdB","ERR525955",6.78644530193054
"1184","E.coli_K12_frdB","ERR525959",22.7805870129672
"1185","E.coli_K12_frdB","ERR525967",0
"1186","E.coli_K12_frdB","ERR525971",0.141091596639495
"1187","E.coli_K12_frdB","ERR525975",0.239954765263363
"1188","E.coli_K12_frdB","ERR525987",0
"1189","E.coli_K12_frdB","ERR525991",14.9698420989252
"1190","E.coli_K12_frdB","ERR525995",96.173587207639
"1191","E.coli_K12_frdB","ERR525999",0
"1192","E.coli_K12_frdB","ERR526003",44.3499836879528
"1193","E.coli_K12_frdB","ERR526007",0
"1194","E.coli_K12_frdB","ERR526011",140.782730875676
"1195","E.coli_K12_frdB","ERR526015",0
"1196","E.coli_K12_frdB","ERR526019",63.8935911181144
"1197","E.coli_K12_frdB","ERR526027",0
"1198","E.coli_K12_frdB","ERR526035",0.686182131525373
"1199","E.coli_K12_frdB","ERR526039",38.5043637005845
"1200","E.coli_K12_frdB","ERR526043",0.393256111567098
"1201","E.coli_K12_frdB","ERR526047",0.0976169007417058
"1202","E.coli_K12_frdB","ERR526051",0.396698696551034
"1203","E.coli_K12_frdB","ERR526063",0.230533513213439
"1204","E.coli_K12_frdB","ERR526067",0
"1205","E.coli_K12_frdB","ERR526073",36.8222647542209
"1206","E.coli_K12_frdB","ERR526075",12.6884973115195
"1207","E.coli_K12_frdB","ERR526079",36.4970923728024
"1208","E.coli_K12_frdB","ERR526083",31.1932661640646
"1209","E.coli_K12_frdB","ERR526087",0.75781759855684
"1210","E.coli_K12_frdB","ERR7738276",28.6617993345671
"1211","E.coli_K12_frdB","ERR7738514",5.94190714828605
"1212","E.coli_K12_frdB","ERR7738546",0.0147740042827082
"1213","E.coli_K12_frdB","ERR7738547",2.35647519916666
"1214","E.coli_K12_frdB","ERR7738549",0
"1215","E.coli_K12_frdB","ERR7738562",0.547076940758786
"1216","E.coli_K12_frdB","ERR7738578",0.527916977063234
"1217","E.coli_K12_frdB","ERR7738597",0
"1218","E.coli_K12_frdB","ERR7738620",0.0969798703979065
"1219","E.coli_K12_frdB","ERR7738633",0.197994824802744
"1220","E.coli_K12_frdB","ERR7738665",0
"1221","E.coli_K12_frdB","ERR7738937",0.102894404659119
"1222","E.coli_K12_frdB","mean_rpkm_FBEB",13.0041839921063
"1223","E.coli_K12_frdC","ERR525692",45.1935687072679
"1224","E.coli_K12_frdC","ERR525697",1.35030395678605
"1225","E.coli_K12_frdC","ERR525699",44.0351722433215
"1226","E.coli_K12_frdC","ERR525706",2.29068770977694
"1227","E.coli_K12_frdC","ERR525712",4.05950100496804
"1228","E.coli_K12_frdC","ERR525716",0
"1229","E.coli_K12_frdC","ERR525720",3.82159550325147
"1230","E.coli_K12_frdC","ERR525725",0.259477128971123
"1231","E.coli_K12_frdC","ERR525729",0.339265848828386
"1232","E.coli_K12_frdC","ERR525733",0.999656959966846
"1233","E.coli_K12_frdC","ERR525737",2.07633226612224
"1234","E.coli_K12_frdC","ERR525741",3.68536389702514
"1235","E.coli_K12_frdC","ERR525746",52.4119242329085
"1236","E.coli_K12_frdC","ERR525751",0.115977377437912
"1237","E.coli_K12_frdC","ERR525753",24.9479771090359
"1238","E.coli_K12_frdC","ERR525757",0
"1239","E.coli_K12_frdC","ERR525759",11.1021864847661
"1240","E.coli_K12_frdC","ERR525763",0.131762447728223
"1241","E.coli_K12_frdC","ERR525771",0.119853666717516
"1242","E.coli_K12_frdC","ERR525775",2.10090925377649
"1243","E.coli_K12_frdC","ERR525779",34.8654227268504
"1244","E.coli_K12_frdC","ERR525787",0
"1245","E.coli_K12_frdC","ERR525799",4.12732890831797
"1246","E.coli_K12_frdC","ERR525809",0
"1247","E.coli_K12_frdC","ERR525813",26.9686490343355
"1248","E.coli_K12_frdC","ERR525815",2.40334083492915
"1249","E.coli_K12_frdC","ERR525819",1.23866805096605
"1250","E.coli_K12_frdC","ERR525823",0.11308991294569
"1251","E.coli_K12_frdC","ERR525831",0.135335198269147
"1252","E.coli_K12_frdC","ERR525835",0.708374692291508
"1253","E.coli_K12_frdC","ERR525839",10.0865362844045
"1254","E.coli_K12_frdC","ERR525847",2.71920176584641
"1255","E.coli_K12_frdC","ERR525851",0.231894089830329
"1256","E.coli_K12_frdC","ERR525855",0
"1257","E.coli_K12_frdC","ERR525859",19.7378911490357
"1258","E.coli_K12_frdC","ERR525863",0
"1259","E.coli_K12_frdC","ERR525867",0.430737818305968
"1260","E.coli_K12_frdC","ERR525871",0.172409575935495
"1261","E.coli_K12_frdC","ERR525875",0.354273496392887
